target_date,forecast_origin_date,split,y_utilization_nextday,y_secondary_capacity_rate,y_total_served,y_scheduled_demand_pressure,y_open_order_pressure,y_served_plus_deferred_pressure,y_expanded_demand_pressure_index,target_day_of_week_name,target_day_of_week_num,target_is_weekend,target_month,target_quarter,target_week,target_is_month_start,target_is_month_end,target_dow_sin,target_dow_cos,target_month_sin,target_month_cos,target_week_sin,target_week_cos,lag1_target_utilization_intensity,lag7_target_utilization_intensity,lag14_target_utilization_intensity,lag28_target_utilization_intensity,roll3_mean_target_utilization_intensity,roll3_std_target_utilization_intensity,roll7_mean_target_utilization_intensity,roll7_std_target_utilization_intensity,roll14_mean_target_utilization_intensity,roll14_std_target_utilization_intensity,roll28_mean_target_utilization_intensity,roll28_std_target_utilization_intensity,lag1_secondary_trip_capacity_utilization_rate,lag7_secondary_trip_capacity_utilization_rate,lag14_secondary_trip_capacity_utilization_rate,roll7_mean_secondary_trip_capacity_utilization_rate,roll14_mean_secondary_trip_capacity_utilization_rate,lag1_open_orders,lag7_open_orders,lag14_open_orders,lag1_total_scheduled_deliveries,lag7_total_scheduled_deliveries,lag14_total_scheduled_deliveries,lag1_total_served,lag7_total_served,lag14_total_served,lag1_carry_over,lag7_carry_over,lag14_carry_over,lag1_unscheduled,lag7_unscheduled,lag14_unscheduled,lag1_accommodated_after_cutoff,lag7_accommodated_after_cutoff,lag14_accommodated_after_cutoff,lag1_deferred_rescheduled,lag7_deferred_rescheduled,lag14_deferred_rescheduled,lag1_cancelled,lag7_cancelled,lag14_cancelled,lag1_best_effort,lag7_best_effort,lag14_best_effort,lag1_service_gap,lag7_service_gap,lag14_service_gap,lag1_completion_rate,lag7_completion_rate,lag14_completion_rate,lag1_completion_rate_capped,lag7_completion_rate_capped,lag14_completion_rate_capped,lag1_retail_served_orders,lag7_retail_served_orders,lag14_retail_served_orders,lag1_b2b_served_orders,lag7_b2b_served_orders,lag14_b2b_served_orders,roll7_mean_open_orders,roll14_mean_open_orders,roll28_mean_open_orders,roll7_mean_total_scheduled_deliveries,roll14_mean_total_scheduled_deliveries,roll28_mean_total_scheduled_deliveries,roll7_mean_total_served,roll7_std_total_served,roll14_mean_total_served,roll14_std_total_served,roll28_mean_total_served,roll28_std_total_served,roll7_mean_service_gap,roll7_std_service_gap,roll14_mean_service_gap,roll14_std_service_gap,roll28_mean_service_gap,roll28_std_service_gap,roll7_mean_completion_rate_capped,roll14_mean_completion_rate_capped,roll28_mean_completion_rate_capped,lag1_available_trucks_total,lag7_available_trucks_total,lag14_available_trucks_total,lag1_available_drivers,lag7_available_drivers,lag14_available_drivers,lag1_available_trucks_30kl,lag7_available_trucks_30kl,lag14_available_trucks_30kl,lag1_available_trucks_18kl,lag7_available_trucks_18kl,lag14_available_trucks_18kl,lag1_available_trucks_36kl,lag7_available_trucks_36kl,lag14_available_trucks_36kl,lag1_available_trucks_20kl,lag7_available_trucks_20kl,lag14_available_trucks_20kl,roll7_mean_available_trucks_total,roll7_std_available_trucks_total,roll14_mean_available_trucks_total,roll14_std_available_trucks_total,roll28_mean_available_trucks_total,roll28_std_available_trucks_total,roll7_mean_available_drivers,roll7_std_available_drivers,roll14_mean_available_drivers,roll14_std_available_drivers,roll28_mean_available_drivers,roll28_std_available_drivers,lag1_weekly_change_diesel,lag7_weekly_change_diesel,lag14_weekly_change_diesel,lag1_weekly_change_gasoline,lag7_weekly_change_gasoline,lag14_weekly_change_gasoline,lag1_weekly_change_kerosene,lag7_weekly_change_kerosene,lag14_weekly_change_kerosene,lag1_days_since_fuel_update,lag7_days_since_fuel_update,lag14_days_since_fuel_update,roll7_mean_weekly_change_diesel,roll14_mean_weekly_change_diesel,roll28_mean_weekly_change_diesel,roll7_mean_weekly_change_gasoline,roll14_mean_weekly_change_gasoline,roll28_mean_weekly_change_gasoline,roll7_mean_weekly_change_kerosene,roll14_mean_weekly_change_kerosene,roll28_mean_weekly_change_kerosene,lag1_fuel_update_day,lag1_backload_record_flag,lag7_backload_record_flag,lag1_backload_total_kl_zero,lag7_backload_total_kl_zero,lag1_backload_total_kl_capped,lag7_backload_total_kl_capped,lag1_backload_log1p_capped,lag7_backload_log1p_capped,roll7_mean_backload_log1p_capped,roll28_mean_backload_log1p_capped,lag1_any_qa_flag,lag7_any_qa_flag,lag1_structural_nonoperational_day,lag7_structural_nonoperational_day,lag1_served_per_driver,lag1_open_orders_per_truck,lag1_service_gap_per_truck,lag1_driver_truck_gap,lag1_retail_share_served
2024-09-05,2024-09-04,Train 2024,1.3783783783783783,1.02,51.0,1.4054054054054055,1.2432432432432432,1.4864864864864864,1.4054054054054055,Thursday,4,0,9,3,36,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0.8809523809523809,0.9444444444444444,1.0731707317073171,1.3636363636363635,1.1374007936507935,0.34623833107651497,0.9965783385426242,0.2845642471365475,1.0638570593985381,0.2973043739773138,1.1204739245386246,0.30073445484841527,0.74,0.68,0.88,0.7314285714285714,0.7514285714285714,39.0,34.0,45.0,42.0,38.0,47.0,37.0,34.0,44.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0.8809523809523809,0.8947368421052632,0.9361702127659575,0.8809523809523809,0.8947368421052632,0.9361702127659575,26.0,25.0,35.0,11.0,9.0,9.0,34.42857142857143,35.714285714285715,38.42857142857143,37.285714285714285,37.5,40.535714285714285,36.57142857142857,8.541216596737277,37.57142857142857,9.565276028139781,39.75,9.905572692700327,1.8571428571428572,2.1157009420498127,1.3571428571428572,1.7368026705655206,1.8571428571428572,2.22301573134311,0.9894460176415063,1.0030225294606832,0.9843801731023759,42.0,36.0,41.0,51.0,41.0,38.0,7.0,4.0,9.0,2.0,2.0,3.0,4.0,3.0,3.0,29.0,27.0,26.0,37.285714285714285,4.270608298368651,35.785714285714285,4.543441112511208,35.785714285714285,3.919156587811764,39.857142857142854,6.768273325562704,37.57142857142857,6.296693707681176,37.75,5.274852990754734,0.6557275562201621,-0.2785078561039575,0.7767403690353476,-0.08596840473408653,1.5189707493809488,-0.8310353307258748,1.3280156537982681,-0.10295574199921682,0.5669667671706541,1.0,2.0,2.0,-0.011583452582780516,0.23182871177781136,0.5602326742016627,1.0604167053480815,0.4504058416120782,-0.022499358526461923,0.305893228228636,0.3407267821039492,0.4752606213409568,0.0,1.0,0.0,32.9303720226971,0.0,32.9303720226971,0.0,3.524310543153864,0.0,0.8506074184156329,1.4625734565523991,0.0,0.0,0.0,0.0,0.7254901960784313,0.9285714285714286,0.11904761904761904,9.0,0.7027027027027027
2024-09-06,2024-09-05,Train 2024,0.918918918918919,0.68,34.0,0.8648648648648649,0.8918918918918919,0.918918918918919,1.054054054054054,Friday,5,0,9,3,36,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1.3783783783783783,1.0714285714285714,1.2857142857142858,0.9459459459459459,1.2635269197769197,0.3400218985475959,1.0585689005331862,0.3167581578964573,1.0856576055893283,0.30899985093604315,1.121000425065125,0.30118849191249863,1.02,0.9,0.9,0.78,0.7614285714285715,46.0,39.0,46.0,52.0,48.0,43.0,51.0,45.0,45.0,2.0,1.0,0.0,2.0,5.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.9807692307692307,0.9375,1.0465116279069768,0.9807692307692307,0.9375,1.0465116279069768,32.0,32.0,31.0,19.0,13.0,14.0,36.142857142857146,35.785714285714285,38.57142857142857,39.285714285714285,37.857142857142854,40.82142857142857,39.0,9.983319421247936,38.07142857142857,10.095423835460425,39.964285714285715,10.086595956486907,1.4285714285714286,1.9023794624226802,1.2142857142857142,1.6723346844167601,1.8928571428571428,2.199987974955111,1.0017363588792159,1.0062081736037742,0.9828816716038744,37.0,42.0,35.0,37.0,43.0,37.0,5.0,8.0,6.0,2.0,5.0,2.0,2.0,2.0,3.0,28.0,27.0,24.0,37.42857142857143,4.2370250120079405,35.5,4.310095483504168,35.92857142857143,3.8866206537067773,39.285714285714285,6.824326235712099,37.5,6.297129993405427,37.75,5.274852990754734,0.6557275562201621,-0.2785078561039575,0.7767403690353476,-0.08596840473408653,1.5189707493809488,-0.8310353307258748,1.3280156537982681,-0.10295574199921682,0.5669667671706541,2.0,3.0,3.0,0.12187874917780801,0.22318493943386958,0.5825141734488773,0.8311396833316479,0.5036249077543488,0.019135247322433054,0.5103177133425624,0.39508741686306453,0.49027390633878093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506074184156329,1.3683291526780952,0.0,0.0,0.0,0.0,1.3783783783783783,1.2432432432432432,0.02702702702702703,0.0,0.6274509803921569
2024-09-07,2024-09-06,Train 2024,0.9393939393939394,0.62,31.0,0.9696969696969697,0.9393939393939394,0.9393939393939394,1.0303030303030303,Saturday,6,1,9,3,36,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0.918918918918919,0.972972972972973,1.1,0.8787878787878788,1.0594165594165594,0.2768805626400378,1.0367818073175215,0.3209435017199428,1.0594579365325163,0.30627049376563587,1.1200351740998742,0.3018129469424845,0.68,0.72,0.66,0.7485714285714286,0.7457142857142858,33.0,30.0,30.0,32.0,33.0,32.0,34.0,36.0,33.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0625,1.0909090909090908,1.03125,1.0625,1.0909090909090908,1.03125,26.0,25.0,20.0,8.0,11.0,13.0,35.285714285714285,34.857142857142854,38.464285714285715,37.0,37.07142857142857,40.57142857142857,37.42857142857143,9.744351233015998,37.285714285714285,9.941587641577419,39.92857142857143,10.10657494618514,1.0,1.8257418583505491,1.2142857142857142,1.6723346844167601,1.75,2.1879298519461354,1.0195935017363589,1.007350200181847,0.9887768181240209,37.0,37.0,30.0,39.0,34.0,34.0,1.0,8.0,8.0,3.0,1.0,0.0,4.0,3.0,6.0,29.0,25.0,16.0,36.714285714285715,3.7289089429432174,35.642857142857146,4.3253660202104465,35.92857142857143,3.8866206537067773,38.714285714285715,6.6260668503088525,37.642857142857146,6.307591797644672,37.75,5.274852990754734,0.6557275562201621,-0.2785078561039575,0.7767403690353476,-0.08596840473408653,1.5189707493809488,-0.8310353307258748,1.3280156537982681,-0.10295574199921682,0.5669667671706541,3.0,4.0,4.0,0.25534095093839654,0.21454116708992776,0.6047956726960919,0.6018626613152144,0.5568439738966194,0.060769853171328034,0.7147421984564889,0.4494480516221798,0.5052871913366049,0.0,0.0,1.0,0.0,10.358216307222799,0.0,10.358216307222799,0.0,2.429941385755566,0.8506074184156329,1.3683291526780952,0.0,0.0,0.0,0.0,0.8717948717948718,0.8918918918918919,0.0,2.0,0.7647058823529411
2024-09-08,2024-09-07,Train 2024,1.027027027027027,0.76,38.0,0.918918918918919,0.7567567567567568,1.027027027027027,1.054054054054054,Sunday,7,1,9,3,36,0,0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0.9393939393939394,0.575,0.5294117647058824,0.6060606060606061,1.0788970788970789,0.25956038443899254,1.0319848025205167,0.32230423993247104,1.0479860750606549,0.30763993108686205,1.1221996762643764,0.3002319041741059,0.62,0.46,0.36,0.7342857142857143,0.7428571428571429,31.0,25.0,19.0,32.0,24.0,19.0,31.0,23.0,18.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.96875,0.9583333333333334,0.9473684210526315,0.96875,0.9583333333333334,0.9473684210526315,22.0,19.0,13.0,9.0,4.0,5.0,35.42857142857143,34.92857142857143,38.42857142857143,36.857142857142854,37.07142857142857,40.42857142857143,36.714285714285715,10.045136231269403,37.142857142857146,10.02195392324074,40.0,10.03327796219494,1.1428571428571428,1.7728105208558325,1.2857142857142858,1.637473261253047,1.5357142857142858,1.933757479473057,1.0021422030350602,1.0028859144675615,0.994605191139894,33.0,40.0,34.0,32.0,42.0,36.0,12.0,6.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0,18.0,32.0,27.0,36.142857142857146,3.976119189552026,35.857142857142854,4.0923407418313404,35.92857142857143,3.8866206537067773,38.42857142857143,6.900655593423543,37.5,6.418123377772336,37.57142857142857,5.384673527216769,0.6557275562201621,-0.2785078561039575,0.7767403690353476,-0.08596840473408653,1.5189707493809488,-0.8310353307258748,1.3280156537982681,-0.10295574199921682,0.5669667671706541,4.0,5.0,5.0,0.3888031526989851,0.20589739474598592,0.6270771719433065,0.3725856392987807,0.6100630400388899,0.10240445902022301,0.9191666835704152,0.5038086863812951,0.5203004763344289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034729347362663,1.270832634383423,0.0,0.0,0.0,0.0,0.96875,0.9393939393939394,0.030303030303030304,-1.0,0.7096774193548387
2024-09-09,2024-09-08,Train 2024,1.3333333333333333,0.88,44.0,1.2424242424242424,1.0909090909090908,1.4242424242424243,1.393939393939394,Monday,1,0,9,3,37,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1.027027027027027,1.0,1.0606060606060606,0.9285714285714286,0.9617799617799618,0.057425527932946044,1.0965600920958063,0.2534034438425828,1.083530022369308,0.2694985384945818,1.1372341912988913,0.2835024049186163,0.76,0.64,0.7,0.7771428571428572,0.7714285714285714,28.0,29.0,36.0,34.0,28.0,37.0,38.0,32.0,35.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.1176470588235294,1.1428571428571428,0.9459459459459459,1.1176470588235294,1.1428571428571428,0.9459459459459459,25.0,25.0,24.0,13.0,7.0,11.0,35.857142857142854,35.57142857142857,38.714285714285715,38.285714285714285,38.142857142857146,40.964285714285715,38.857142857142854,8.029706749078077,38.57142857142857,8.373164880132853,40.642857142857146,9.250482612892615,1.0,1.8257418583505491,1.2142857142857142,1.6723346844167601,1.5357142857142858,1.9337574794730568,1.0249013066765167,1.0150486743083398,0.9969271725640425,37.0,32.0,33.0,39.0,38.0,39.0,11.0,3.0,3.0,2.0,4.0,1.0,5.0,4.0,1.0,19.0,21.0,28.0,35.714285714285715,3.6384193323605962,36.07142857142857,4.066075138627785,36.07142857142857,3.848314411469495,38.0,6.73300329224139,37.714285714285715,6.414269805898189,37.67857142857143,5.382093571922668,0.6557275562201621,-0.2785078561039575,0.7767403690353476,-0.08596840473408653,1.5189707493809488,-0.8310353307258748,1.3280156537982681,-0.10295574199921682,0.5669667671706541,5.0,6.0,6.0,0.5222653544595736,0.19725362240204408,0.6493586711905212,0.14330861728234714,0.6632821061811606,0.14403906486911797,1.1235911686843418,0.5581693211404104,0.535313761332253,0.0,1.0,0.0,14.49900239285436,0.0,14.49900239285436,0.0,2.740775660102563,0.0,0.8950123147509181,1.3687174793870862,0.0,0.0,0.0,0.0,0.9743589743589743,0.7567567567567568,0.0,2.0,0.6578947368421053
2024-09-10,2024-09-09,Train 2024,1.0975609756097562,0.9,45.0,1.048780487804878,0.9512195121951219,1.0975609756097562,1.0975609756097562,Tuesday,2,0,9,3,37,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1.3333333333333333,1.53125,1.3333333333333333,1.1081081081081081,1.0999180999181,0.20683784205203304,1.144179139714854,0.2633579733035254,1.1030105418498277,0.27745357566706763,1.1516899736118165,0.28278712986253524,0.88,0.98,1.04,0.8114285714285715,0.7842857142857144,36.0,45.0,45.0,41.0,48.0,47.0,44.0,49.0,52.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0731707317073171,1.0208333333333333,1.1063829787234043,1.0731707317073171,1.0208333333333333,1.1063829787234043,30.0,37.0,36.0,14.0,12.0,16.0,36.857142857142854,35.57142857142857,38.642857142857146,40.142857142857146,38.42857142857143,40.92857142857143,40.57142857142857,7.590721152765876,39.214285714285715,8.423214911810666,40.82142857142857,9.265841575691876,1.0,1.8257418583505491,1.0714285714285714,1.6854255666327567,1.4285714285714286,1.9327311596416445,1.0149461050836845,1.0241361590055804,1.0020914333903244,33.0,32.0,39.0,35.0,30.0,39.0,12.0,4.0,8.0,2.0,2.0,2.0,7.0,3.0,1.0,12.0,23.0,28.0,35.857142857142854,3.4846602621858587,36.07142857142857,4.066075138627785,35.75,3.7080992435478297,37.57142857142857,6.827814263660644,37.42857142857143,6.441622892913368,37.32142857142857,5.207214165470769,0.6557275562201621,0.6557275562201621,-0.2785078561039575,-0.08596840473408653,-0.08596840473408653,1.5189707493809488,1.3280156537982681,1.3280156537982681,-0.10295574199921682,6.0,0.0,0.0,0.6557275562201621,0.1886098500581023,0.6716401704377356,-0.08596840473408653,0.7165011723234311,0.18567367071801294,1.3280156537982681,0.6125299558995257,0.5503270463300771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950123147509181,1.3687174793870862,0.0,0.0,0.0,0.0,1.2571428571428571,1.0909090909090908,0.0,2.0,0.6818181818181818
2024-09-11,2024-09-10,Train 2024,1.0217391304347827,0.94,47.0,1.1304347826086956,1.173913043478261,1.0869565217391304,1.2608695652173914,Wednesday,3,0,9,3,37,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1.0975609756097562,0.8809523809523809,1.5357142857142858,1.3421052631578947,1.152640445323372,0.16040947387452514,1.082223564801962,0.20067572603513947,1.0861696591552863,0.2694377081330886,1.1513132903083039,0.28285434928299336,0.9,0.74,0.86,0.7999999999999999,0.7742857142857142,39.0,39.0,38.0,43.0,42.0,39.0,45.0,37.0,43.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0465116279069768,0.8809523809523809,1.1025641025641026,1.0465116279069768,0.8809523809523809,1.1025641025641026,28.0,26.0,32.0,17.0,11.0,11.0,36.0,35.142857142857146,38.464285714285715,39.42857142857143,38.142857142857146,40.82142857142857,40.0,6.9761498454854225,38.714285714285715,7.789821479425493,40.964285714285715,9.299470884419108,1.0,1.8257418583505491,1.0714285714285714,1.6854255666327567,1.25,1.818118685772619,1.0186144328799194,1.0198596339472643,1.0076345505360702,41.0,42.0,28.0,39.0,51.0,24.0,8.0,7.0,5.0,2.0,2.0,0.0,6.0,4.0,5.0,25.0,29.0,18.0,37.142857142857146,3.4846602621858427,36.214285714285715,4.209486930705468,35.892857142857146,3.832988252238576,38.857142857142854,5.956189257922422,37.42857142857143,6.441622892913368,37.32142857142857,5.207214165470769,-0.33864515192723366,0.6557275562201621,-0.2785078561039575,0.787307711762803,-0.08596840473408653,1.5189707493809488,0.3860067294711678,1.3280156537982681,-0.10295574199921682,0.0,1.0,1.0,0.5136743121991055,0.18431432892786828,0.6048099645617848,0.03878532619404058,0.6642395267792779,0.2087658151041465,1.193442950322968,0.6474558467188388,0.5494958042986686,1.0,0.0,1.0,0.0,32.9303720226971,0.0,32.9303720226971,0.0,3.524310543153864,0.8950123147509181,1.2850789520619814,1.0,0.0,0.0,0.0,1.1538461538461537,0.9512195121951219,0.0,-2.0,0.6222222222222222
2024-09-12,2024-09-11,Train 2024,0.7692307692307693,0.6,30.0,0.7692307692307693,0.7435897435897436,0.7692307692307693,0.7692307692307693,Thursday,4,0,9,3,37,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1.0217391304347827,1.3783783783783783,0.9444444444444444,1.8709677419354838,1.1508778131259574,0.16249538667925761,1.1023359575851621,0.18345807925637364,1.0494571480638932,0.23647221734786128,1.13987164271105,0.28132623135681933,0.94,1.02,0.68,0.8285714285714285,0.78,54.0,46.0,34.0,52.0,52.0,38.0,47.0,51.0,34.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,5.0,1.0,4.0,0.9038461538461539,0.9807692307692307,0.8947368421052632,0.9038461538461539,0.9807692307692307,0.8947368421052632,36.0,32.0,25.0,11.0,19.0,9.0,38.142857142857146,36.285714285714285,38.857142857142854,40.857142857142854,39.07142857142857,40.964285714285715,41.42857142857143,7.27683866472115,39.0,8.028794334240887,40.82142857142857,9.169407959516379,1.0,1.8257418583505491,1.4285714285714286,1.9499225118444605,1.4285714285714286,1.9327311596416445,1.021884971864744,1.0056654947531252,1.0019683417448615,46.0,37.0,36.0,55.0,37.0,41.0,11.0,5.0,4.0,0.0,2.0,2.0,3.0,2.0,3.0,32.0,28.0,27.0,37.714285714285715,4.572172558506712,37.5,4.25621717201842,36.17857142857143,4.269214269182384,39.42857142857143,7.345228447936856,39.642857142857146,6.789212516441533,37.92857142857143,6.187972631727243,-0.33864515192723366,0.6557275562201621,-0.2785078561039575,0.787307711762803,-0.08596840473408653,1.5189707493809488,0.3860067294711678,1.3280156537982681,-0.10295574199921682,1.0,2.0,2.0,0.3716210681780489,0.18001880779763427,0.5379797586858339,0.16353905712216768,0.6119778812351246,0.23185795949028004,1.058870246847668,0.682381737538152,0.5486645622672602,0.0,1.0,0.0,7.925476601222131,0.0,7.925476601222131,0.0,2.188909726937094,0.0,0.7042407695770938,1.2586674740500008,0.0,0.0,0.0,0.0,0.8545454545454545,1.173913043478261,0.10869565217391304,9.0,0.7659574468085106
2024-09-13,2024-09-12,Train 2024,1.4,0.98,49.0,1.4857142857142858,1.3714285714285714,1.4857142857142858,1.4857142857142858,Friday,5,0,9,3,37,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0.7692307692307693,0.918918918918919,1.0714285714285714,1.4,0.9628436250917695,0.17190605433614647,1.0153148705640753,0.1749724561150246,1.0369418855486308,0.24686569609923537,1.1005238936858817,0.2506600463837598,0.6,0.68,0.9,0.7685714285714286,0.7742857142857142,29.0,33.0,39.0,30.0,32.0,48.0,30.0,34.0,45.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0625,0.9375,1.0,1.0625,0.9375,22.0,26.0,32.0,8.0,8.0,13.0,35.714285714285715,35.92857142857143,37.714285714285715,37.714285714285715,38.5,39.75,38.42857142857143,6.996597812678706,38.714285714285715,8.287419301647455,39.82142857142857,8.743478295187375,0.8571428571428571,1.864454471471604,1.1428571428571428,1.833749536506382,1.2142857142857142,1.7289933456835482,1.0246322246119968,1.0131842917456064,1.0053165560305757,39.0,37.0,42.0,40.0,39.0,43.0,5.0,1.0,8.0,4.0,3.0,5.0,2.0,4.0,2.0,28.0,29.0,27.0,38.0,4.582575694955828,37.714285714285715,4.250403988556137,36.464285714285715,4.176496341806336,39.857142857142854,7.267016155859548,39.57142857142857,6.779088726078436,38.214285714285715,6.087979308727336,-0.33864515192723366,0.6557275562201621,-0.2785078561039575,0.787307711762803,-0.08596840473408653,1.5189707493809488,0.3860067294711678,1.3280156537982681,-0.10295574199921682,2.0,3.0,3.0,0.22956782415699248,0.17572328666740025,0.47114955280988313,0.2882927880502947,0.5597162356909713,0.25495010387641354,0.9242975433723679,0.7173076283574652,0.5478333202358519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042407695770938,1.119410280947535,0.0,0.0,0.0,0.0,0.75,0.7435897435897436,0.0,1.0,0.7333333333333333
2024-09-14,2024-09-13,Train 2024,1.2413793103448276,0.72,36.0,1.3793103448275863,1.103448275862069,1.3103448275862069,1.3793103448275863,Saturday,6,1,9,3,37,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1.4,0.9393939393939394,0.972972972972973,1.3421052631578947,1.0636566332218507,0.31746694851783913,1.084040739289944,0.21959049633511948,1.0604112733037327,0.2653249426560819,1.1005238936858814,0.2506600463837598,0.98,0.62,0.72,0.8114285714285714,0.78,48.0,31.0,30.0,52.0,32.0,33.0,49.0,31.0,36.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.9423076923076923,0.96875,1.0909090909090908,0.9423076923076923,0.96875,1.0909090909090908,35.0,22.0,25.0,14.0,9.0,11.0,37.857142857142854,36.57142857142857,37.82142857142857,40.57142857142857,38.785714285714285,39.82142857142857,40.57142857142857,7.678045386189157,39.0,8.5844223854787,39.82142857142857,8.743478295187375,1.2857142857142858,1.9760470401187038,1.1428571428571428,1.833749536506382,1.2857142857142858,1.7608319342086856,1.0074618949416672,1.013527698339013,1.003970402184422,35.0,33.0,37.0,36.0,32.0,34.0,5.0,12.0,8.0,2.0,0.0,1.0,1.0,3.0,3.0,27.0,18.0,25.0,37.714285714285715,4.715728494951247,37.214285714285715,4.117104498376174,36.464285714285715,4.176496341806336,39.42857142857143,7.412987316351005,39.07142857142857,6.764889966860964,38.357142857142854,5.982779520728713,-0.33864515192723366,0.6557275562201621,-0.2785078561039575,0.787307711762803,-0.08596840473408653,1.5189707493809488,0.3860067294711678,1.3280156537982681,-0.10295574199921682,3.0,4.0,4.0,0.08751458013593592,0.17142776553716627,0.40431934693393223,0.41304651897842176,0.507454590146818,0.27804224826254703,0.7897248398970679,0.7522335191767784,0.5470020782044435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042407695770938,1.119410280947535,0.0,0.0,0.0,0.0,1.3611111111111112,1.3714285714285714,0.08571428571428572,1.0,0.7142857142857143
